timestamp,src_ip,dst_ip,username,department,protocol,source_port,destination_port,packet_size,bytes_sent,bytes_received,session_duration,login_time,logout_time,login_success,failed_login_count,file_access_count,email_sent_count,usb_inserted,database_queries,privilege_level,access_sensitive_data,off_hours_activity,geo_location,vpn_used,anomaly_score,insider_threat_label,hour,dayofweek,month,degree_centrality,betweenness,closeness,pagerank,clustering,avg_bytes_sent,avg_bytes_received,avg_file_access,avg_failed_login,avg_db_queries,bytes_sent_drift,file_access_drift,login_drift,db_drift,date,drift_score,fractional_file_access,fractional_login_memory,fractional_network_memory,fractional_db_memory,file_access_gap,login_gap,network_gap,db_gap,fractional_risk_score
2026-06-11 07:19:54,10.236.234.31,192.168.90.44,user_212,5,1,4333,445,531,-1.0322125771082111,1.6616556324576852,3580,2026-06-11 07:19:54,2026-06-11 06:59:54,1,-0.7072544858319685,-0.6872325169496961,0,0,-0.6983850212566736,2,1,0,4,1,40.94,0,7.0,3.0,6.0,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,-0.6460521855056459,-0.4062123099462856,-0.5206359702758935,-1.0584700029133505,2026-06-11,0.5662747739767218,-0.6872325169496961,-0.7072544858319685,-1.0322125771082111,-0.6983850212566736,0.0,0.0,0.0,0.0,0.05670691357061181
2026-06-11 09:07:12,10.132.234.39,10.57.107.34,user_212,5,4,37198,22,1023,-0.7941142244545801,-0.6487851427482683,4384,2026-06-11 09:07:12,2026-06-11 22:11:12,1,-0.9675724709699152,0.3765775898358633,22,0,0.2883957782721074,2,0,1,0,0,39.34,0,9.0,3.0,6.0,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,-0.4079538328520149,0.6575977968392738,-0.7809539554138402,-0.0716892033845695,2026-06-11,0.548784980012539,-0.06146186589936702,-0.8603827123837018,-0.8921547226060752,-0.11792572741621415,0.43803945573523034,-0.10718975858621338,0.09804049815149507,0.40632150568832154,0.2680479728111365
2026-06-11 09:35:54,10.69.27.126,172.28.240.242,user_212,5,3,1998,445,1049,0.7348840632071192,-0.7060242359177852,3585,2026-06-11 09:35:54,2026-06-11 09:20:54,1,0.3340174547198184,0.1368457347855964,8,0,0.2504426705979235,2,1,1,2,1,49.61,0,9.0,3.0,6.0,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,1.1210444548096845,0.4178659417890068,0.5206359702758934,-0.1096423110587534,2026-06-11,0.6185511383195621,0.029089549938515816,-0.31499450822684316,-0.14921463775986776,0.05027902053544689,0.10775618484708058,0.6490119629466615,0.884098700966987,0.20016365006247663,0.4208999032479975
2026-06-11 18:19:24,172.18.202.145,10.94.93.107,user_212,2,5,39208,443,716,-1.2391837600144746,0.4994106828695304,3462,2026-06-11 18:19:24,2026-06-11 16:01:24,1,-0.9675724709699152,-0.3426179753149374,22,0,0.6869034088510382,2,0,0,1,1,35.0,0,18.0,3.0,6.0,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,-0.8530233684119094,-0.0615977683115269,-0.7809539554138402,0.3268184271943612,2026-06-11,0.4694187516503877,-0.1176564134461874,-0.5726249712126592,-0.5795222264904667,0.3016111912087952,-0.22496156186875,-0.39494749975725596,-0.6596615335240079,0.385292217642243,0.3639608083190805
2026-06-11 21:10:18,10.36.178.197,10.50.81.179,user_212,2,0,61215,80,1474,-0.2905650346890567,0.5904312669819433,2040,2026-06-11 21:10:18,,1,-0.7072544858319685,-0.4325174209587875,0,0,1.6357311007056352,2,0,0,0,1,19.81,0,21.0,3.0,6.0,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,0.0955953569135085,-0.151497213955377,-0.5206359702758935,1.2756461190489583,2026-06-11,0.3209692986162779,-0.2311975794743148,-0.6211733519487702,-0.47532216453763054,0.7827045197929935,-0.20131984148447268,-0.08608113388319827,0.18475712984857384,0.8530265809126417,0.23204262931752784
,10.169.162.40,192.168.75.190,user_212,0,5,46873,80,1474,-0.61950850866697,-1.197032332749533,1682,,2026-06-11 01:34:42,1,-0.7072544858319685,0.5713597220642053,0,0,0.5161144243172107,1,0,0,3,1,60.87,0,,,,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,-0.2333481170644048,0.8523799290676157,-0.5206359702758935,0.1560294426605337,,0.5306865450675998,0.04167250336296429,-0.6504410018578874,-0.5243456293932287,0.6920636879213973,0.529687218701241,-0.056813483974081036,-0.09516287927374134,-0.1759492636041866,0.2600444553000551
,10.205.214.213,10.58.57.87,user_212,5,0,12121,443,619,-1.143647767651303,-0.3034293932227724,4605,,2026-06-11 06:20:30,1,-0.186618515556075,-0.0729196383833871,22,0,0.7248565165252221,1,0,0,3,1,64.32,0,,,,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,-0.7574873760487378,0.2081005686200233,0.0,0.3647715348685451,,0.3469635937494852,0.004209632318174981,-0.4988065029542869,-0.7268100897807425,0.702784436224525,-0.07712927070156207,0.3121879873982119,-0.4168376778705606,0.022072080300697072,0.20592691784218098
,192.168.138.231,192.168.195.100,user_212,4,3,30164,445,671,0.6976483455238294,-0.198803165527394,4589,,,1,1.1149714101336587,-1.0917800223470215,13,0,0.0227240245528202,2,0,1,0,0,70.34,0,,,,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,1.0838087371263945,-0.8107598153436111,1.3015899256897336,-0.3373609571038568,,0.9435006281236952,-0.3447012840789549,0.014943538499314483,-0.27333035489805646,0.48628558476933637,-0.7470787382680666,1.1000278716343443,0.9709787004218858,-0.4635615602165162,0.7791105908986268
,172.17.82.170,10.177.94.1,user_212,4,1,57750,22,327,0.2112559394305599,-0.4678853089543875,3491,,,1,1.1149714101336587,-0.9868973357625298,14,0,-0.1860180676551911,2,0,0,0,1,44.81,0,,,,0.0026876903780684,0.0032235414808341,0.3463018118639861,0.0007943617293963,0,-0.3861603916025652,-0.0856068885345534,-0.2810202070034104,-0.186618515556075,0.3600849816566769,0.5974163310331251,-0.7058771287591193,1.3015899256897336,-0.546103049311868,,0.7765040408827188,-0.5454614983728802,0.3588289153396808,-0.12184133836133207,0.2761132783879813,-0.44143583738964964,0.7561424947939779,0.33309727779189197,-0.4621313460431724,0.4742216805995977
2026-06-11 02:01:42,172.18.139.165,192.168.63.22,user_213,1,5,3278,443,1038,1.1378804203248691,-1.327114334681134,3292,2026-06-11 02:01:42,,1,-0.4469365006940217,-0.8520481672967546,9,0,-1.3625644055548916,0,0,0,0,0,32.68,0,2.0,3.0,6.0,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,1.38694055283816,-0.9551816099659072,-0.8134937035560835,-1.1030121917809692,2026-06-11,1.0711547697271244,-0.8520481672967546,-0.4469365006940217,1.1378804203248691,-1.3625644055548916,0.0,0.0,0.0,0.0,0.1071908473959078
2026-06-11 09:18:42,192.168.222.39,192.168.157.164,user_213,4,3,27604,3389,852,-0.1472002885629978,0.3377980621499029,2325,2026-06-11 09:18:42,,1,-0.186618515556075,-0.0429531565021037,31,0,-0.5086194828857542,2,0,0,0,0,57.66,0,9.0,3.0,6.0,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,0.1018598439502929,-0.1460865991712564,-0.5531757184181368,-0.2490672691118318,2026-06-11,0.224534463448401,-0.37610992565284235,-0.29380827414228833,0.3819505915673003,-0.8602438628083401,0.33315676915073866,0.10718975858621332,-0.5291508801302981,0.3516243799225859,0.2849064132488179
2026-06-11 09:50:00,10.171.159.201,172.17.241.25,user_213,1,0,46798,22,939,-0.9179285310863202,-0.9870000212813268,2606,2026-06-11 09:50:00,,1,-0.186618515556075,1.0957731549866645,30,0,0.6489503011768543,2,0,0,1,0,45.11,0,9.0,3.0,6.0,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,-0.6688683985730295,0.9926397123175118,-0.5531757184181368,0.9085025149507766,2026-06-11,0.7992017996776186,0.2959828052327772,-0.24486317889744205,-0.21160151923343964,-0.17111410756395912,0.7997903497538873,0.05824466334136705,-0.7063270118528806,0.8200644087408133,0.5548534312300543
,10.95.15.223,192.168.165.120,user_213,5,0,24420,3389,334,-1.1451213800993751,-0.9910582852036752,5915,,2026-06-11 13:05:48,1,0.5943354398577652,0.7811250952331888,20,1,0.9905282702445092,1,0,0,4,0,74.38,0,,,,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,-0.8960612475860843,0.6779916525640362,0.2277782369957033,1.2500804840184316,,0.7105787311024235,0.4875115419088181,0.08644302669087504,-0.5801446936771568,0.2874892788586498,0.2936135533243707,0.5078924131668902,-0.5649766864222183,0.7030389913858595,0.4440950285871566
,172.23.239.201,10.126.183.173,user_213,0,4,23130,80,530,-0.3660529540348695,-1.3680316760837796,2798,,2026-06-11 21:32:24,1,-0.186618515556075,-0.7171989988309795,19,0,0.2124895629237396,1,0,0,2,0,40.23,0,,,,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,-0.1169928215215787,-0.8203324415001322,-0.5531757184181368,0.472041776697662,,0.5210701444099202,0.053084171550808086,-0.012024948588397272,-0.5029416574929992,0.260443836597314,-0.7702831703817876,-0.17459356696767772,0.13688870345812976,-0.04795427367357441,0.3503592174312426
,10.123.25.53,10.98.65.45,user_213,4,2,20073,3389,1285,-0.3532649297800023,0.9287448826578548,4704,,,1,2.9371973060992858,1.9348346476625984,35,0,-1.15382231334688,0,1,1,4,0,75.05,1,,,,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,-0.1042047972667115,1.8317012049934456,2.570640103237224,-0.8942700995729576,,1.3674969517821325,0.6928807409812697,0.9907128240285149,-0.45205145811214165,-0.22040771225711944,1.2419539066813288,1.9464844820707707,0.09878652833213936,-0.9334146010897605,1.0118068997953653
,192.168.130.107,172.21.32.94,user_213,5,4,35927,22,362,0.5817305956491672,-0.3515746281844376,4875,,2026-06-11 06:30:48,1,-0.9675724709699152,-1.2715789136347218,20,0,-0.6414553597453978,1,0,0,0,0,41.37,0,,,,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,0.830790728162458,-1.3747123563038746,-1.334129673831977,-0.3819031459714754,,1.1041384103338303,0.05065259521128737,0.35050322189173266,-0.11408374777645033,-0.35805810853368186,-1.322231508846009,-1.318075692861648,0.6958143434256175,-0.28339725121171594,0.9382763964890058
,10.36.25.175,192.168.156.162,user_213,4,1,59192,443,632,-0.7825239925167978,-1.369331994049827,171,,,1,1.3752893952716054,-0.1028861202646704,21,0,-0.2619242830035589,0,1,0,1,0,47.25,0,,,,0.0026876903780684,0.0028658766521534,0.3463018118639861,0.0007537042319535,0,-0.2490601325132908,-0.6409459993345529,0.1031334426691527,0.3665572028620618,-0.2595522137739224,-0.5334638600035071,-0.2060195629338231,1.0087321924095436,-0.0023720692296365,,0.4444306285794537,0.00177317952417524,0.6767463404677987,-0.32688329141842243,-0.3274536762566971,-0.10465929978884564,0.6985430548038067,-0.4556407010983754,0.06552939325313817,0.3133059137235446
,172.31.232.7,192.168.204.118,user_214,5,0,27383,443,1234,-0.948795311199539,2.8670403459181264,2707,,2026-06-11 23:03:42,1,-0.9675724709699152,-0.2227520477898039,17,0,-1.3246112978807076,0,1,0,2,0,16.17,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,-0.7132358186466703,-0.1947821322283418,-0.39047697770692,-1.1101283994698783,,0.4809918339737097,-0.2227520477898039,-0.9675724709699152,-0.948795311199539,-1.3246112978807076,0.0,0.0,0.0,0.0,0.048164913830845195
,10.0.80.203,192.168.103.138,user_214,0,4,34339,443,190,-1.1730910844311746,-0.0826230186073176,5323,,2026-06-11 12:43:12,1,-0.9675724709699152,-0.4025509390775041,3,1,-1.3625644055548916,2,0,0,3,1,28.75,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,-0.937531591878306,-0.374581023516042,-0.39047697770692,-1.1480815071440624,,0.623995433225699,-0.3285161014884511,-0.9675724709699152,-1.0807340013357951,-1.34693665533611,-0.07403483758905299,0.0,-0.09235708309537949,-0.0156277502187816,0.10470991667371407
,172.19.173.255,172.18.14.133,user_214,2,2,58801,3389,455,-0.600249319800477,0.4794490449042642,2693,,,0,-0.9675724709699152,1.0658066731053808,2,0,0.7248565165252221,1,0,0,0,0,41.7,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,-0.3646898272476083,1.093776588666843,-0.39047697770692,0.9393394149360512,,0.7189469206760088,0.3081609645361297,-0.9675724709699152,-0.8613346033744627,-0.4009123759473738,0.7576457085692512,0.0,0.26108528357398564,1.125768892472596,0.46404808103390727
,172.17.84.45,192.168.196.226,user_214,3,0,16919,80,1150,0.0984204312993786,0.1426549771217515,3304,,,0,-0.186618515556075,-0.3276347343742957,22,0,0.3263488859462912,1,0,0,0,0,56.18,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,0.3339799238522472,-0.2996648188128336,0.3904769777069201,0.5408317843571203,,0.3522384786579037,0.05715595114867394,-0.6592606054295124,-0.48243407646019454,-0.11379778380617167,-0.38479068552296963,0.47264208987343737,0.5808545077595731,0.44014666975246286,0.4054407704580039
,192.168.106.239,10.201.137.180,user_214,4,4,59728,3389,354,-0.5688347570494932,0.1452606335865335,4183,,,1,-0.9675724709699152,0.1668122166668798,8,0,0.2124895629237396,2,0,0,3,1,42.87,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,-0.3332752644966245,0.1947821322283418,-0.39047697770692,0.4269724613345687,,0.2986880739151649,0.09669879688745214,-0.7704401032984688,-0.5135907893768937,0.0038638031289952163,0.07011341977942764,-0.19713236767144637,-0.055243967672599426,0.2086257597947444,0.12230640680710261
,10.135.143.64,192.168.159.244,user_214,0,4,3889,80,907,1.7791930858640934,-1.0395181402137532,5240,,2026-06-11 18:00:48,1,0.5943354398577652,-0.4475006618994291,14,0,0.1365833475753718,0,0,0,2,0,34.35,0,,,,0.0025085110195305,0.0021502945949314,0.3462588410472763,0.0006573043347422,0,-0.2355594925528686,0.4187106404516008,-0.027969915561462,-0.5770954932629951,-0.2144828984108291,2.014752578416962,-0.419530746337967,1.1714309331207602,0.3510662459862009,,1.0416308832830474,-0.0883294261621782,-0.3064153977709971,0.26595744321115367,0.04898854751520091,-0.3591712357372509,0.9007508376287623,1.5132356426529396,0.0875948000601709,0.7035369655453119
2026-06-11 00:16:36,10.166.23.63,172.26.41.20,user_215,5,1,26989,22,273,1.6928787441740016,-0.8179034598356203,3889,2026-06-11 00:16:36,2026-06-11 05:05:36,1,2.4165613358233924,4.751683944503235,12,0,0.8007627318735898,1,1,1,4,1,84.82,1,0.0,3.0,6.0,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,1.6592193044338963,4.544916418661311,2.5164071896668183,0.7859456047528912,2026-06-11,2.897608357203346,4.751683944503235,2.4165613358233924,1.6928787441740016,0.8007627318735898,0.0,0.0,0.0,0.0,0.2898651622358798
2026-06-11 00:44:54,10.62.169.71,192.168.77.159,user_215,1,5,6569,445,327,0.7368070888756113,0.2429869758584719,2942,2026-06-11 00:44:54,,1,-0.4469365006940217,-0.2227520477898039,11,0,0.8197392857106818,2,0,0,2,1,47.6,0,0.0,3.0,6.0,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,0.703147649135506,-0.4295195736317282,-0.3470906468505956,0.8049221585899832,2026-06-11,0.5326624694224605,1.8255451255073294,0.7321508437543252,1.1304836528220075,0.8119254106012909,-2.0482971732971333,-1.1790873444483467,-0.39367656394639616,0.007813875109390911,0.9831938946368189
2026-06-11 21:41:12,10.94.26.47,172.30.17.93,user_215,3,3,10028,3389,459,-1.2319584298698696,1.3585376244316325,2303,2026-06-11 21:41:12,2026-06-11 00:04:12,1,-0.4469365006940217,-0.597333071305846,25,0,1.6736842083798191,1,0,0,2,0,52.55,0,21.0,3.0,6.0,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-1.265617869609975,-0.8041005971477703,-0.3470906468505956,1.6588670812591206,2026-06-11,0.936630437238132,0.7192080493369296,0.19375479606101606,0.05174297579375303,1.2054225785366919,-1.3165411206427757,-0.6406912967550378,-1.2837014056636227,0.46826162984312725,0.920434409900236
2026-06-11 23:50:48,192.168.53.208,172.18.17.93,user_215,4,0,51855,445,1038,-0.2275738889702855,-1.313987315214371,2684,2026-06-11 23:50:48,2026-06-11 08:34:48,1,0.5943354398577652,-0.2227520477898039,1,0,-1.3625644055548916,1,1,0,2,0,55.8,0,23.0,3.0,6.0,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-0.2612333287103908,-0.4295195736317282,0.6941812937011912,-1.37738153267559,2026-06-11,0.5267522400736058,0.3473327642493917,0.35189954292116177,-0.05852819071396056,0.1916101094914556,-0.5700848120391956,0.2424358969366034,-0.16904569825632493,-1.554174515046347,0.46151876467788483
,192.168.126.11,172.31.17.101,user_215,0,4,18983,445,876,0.3205443621010021,-0.2301229219425479,2502,,,1,0.0736994695818717,0.0469462891417463,31,0,-1.3246112978807076,0,1,1,2,0,30.13,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,0.2868849223608967,-0.159821236700178,0.1735453234252977,-1.339428425001406,,0.3186458785735404,0.2390112197296681,0.2515785760107402,0.07816812489491136,-0.3551503417624347,-0.1920649305879218,-0.1778791064288685,0.24237623720609075,-0.969460956118273,0.2705855578880949
,10.136.210.195,192.168.124.136,user_215,3,4,33507,80,970,0.3543313637408979,-1.294132781946437,4917,,,1,-0.7072544858319685,-0.8520481672967546,5,0,-0.3757836060261105,2,0,0,0,0,47.42,1,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,0.3206719240007925,-1.058815693138679,-0.6074086319885424,-0.390600733146809,,0.6802696541680987,-0.13194978797353257,-0.0744253822244889,0.17206383267310393,-0.3621656670458001,-0.7200983793232221,-0.6328291036074796,0.18226753106779398,-0.013617938980310385,0.44854192656240743
,10.45.223.245,172.16.31.91,user_215,5,2,26509,80,565,-0.0717760200166437,0.696115153563476,2746,,,1,-0.9675724709699152,-0.2077688068491622,15,0,-1.3246112978807076,0,0,1,3,1,80.0,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-0.105435459756749,-0.4145363326910865,-0.8677266171264891,-1.339428425001406,,0.5049333369288977,-0.1567368116175042,-0.36641620899306404,0.09234683971283147,-0.6768118199678618,-0.05103199523165802,-0.6011562619768511,-0.16412285972947516,-0.6477994779128459,0.28374303091048225
,10.16.6.202,172.24.183.124,user_215,5,4,5950,3389,564,2.069502453382732,-0.4381453468248817,2314,,2026-06-11 23:12:36,1,-0.9675724709699152,-0.1178693612053121,39,0,0.0227240245528202,0,0,0,4,1,47.15,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,2.035843013642627,-0.3246368870472363,-0.8677266171264891,0.0079068974321216,,0.9149436720801926,-0.14436326622534384,-0.5577957365017345,0.7217790374428648,-0.45411291808916504,0.02649390502003174,-0.40977673446818064,1.3477234159398674,0.47683694264198523,0.49873058957538213
,192.168.32.59,192.168.212.165,user_215,4,1,58223,445,152,-0.5866627673342198,-1.1539946530418912,2229,,,1,-0.4469365006940217,-0.4025509390775041,23,0,-0.9450802211388688,1,1,1,4,1,79.29,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-0.6203222070743252,-0.6093184649194284,-0.3470906468505956,-0.9598973482595674,,0.5952319122861448,-0.22507664400766217,-0.5231394599972765,0.31274030786872525,-0.6075967346171048,-0.17747429506984194,0.07620295930325482,-0.8994030752029452,-0.33748348652176396,0.3417393618185287
,172.22.16.255,192.168.23.158,user_215,1,3,55800,3389,329,-1.0786853759614194,0.703508724701181,1897,,,1,0.3340174547198184,0.1668122166668798,14,1,0.7438330703623139,1,1,0,2,1,67.15,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-1.1123448157015248,-0.0399553091750445,0.4338633085632445,0.7290159432416153,,0.5093598244172857,-0.10409248269614693,-0.25851746931115416,-0.11682145384028121,-0.19038252432954758,0.27090469936302675,0.5925349240309725,-0.9618639221211382,0.9342155946918616,0.5366130474657902
,10.242.185.28,10.182.224.201,user_215,0,5,63015,3389,118,-1.285425101415106,-0.198659243590354,4979,,2026-06-11 07:29:42,1,0.3340174547198184,-0.7022157578903379,29,0,0.0037474707157282,1,1,0,1,0,68.81,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-1.3190845411552112,-0.908983283732262,0.4338633085632445,-0.0110696564049703,,0.8471983031926141,-0.28714909255599214,-0.07717118349498198,-0.47447451779343325,-0.1309687207895347,-0.4150666653343457,0.4111886382148004,-0.8109505836216726,0.1347161915052629,0.46724361995293123
,192.168.236.99,192.168.238.81,user_215,4,1,44775,22,529,-0.2880691518254371,1.093235942118282,2806,,,1,-0.9675724709699152,0.8410580589957556,2,0,1.4459655623347158,1,1,0,2,1,44.93,0,,,,0.0035835871707579,0.0042971703997444,0.3465168260275674,0.0010432651554522,0,0.0336594397401053,-0.1127134418102549,0.2067675258419243,-0.099845853843426,0.0148171271206985,-0.3217285915655424,0.6342905331538313,-0.8677266171264891,1.4311484352140174,,0.6668949576778949,0.05606355777376275,-0.34804075324640266,-0.4177680170399416,0.3487515096331508,0.7849945012219929,-0.6195317177235125,0.12969886521450452,1.097214052701565,0.5618596945076925
2026-06-11 15:21:24,192.168.117.193,10.168.230.8,user_216,3,3,1552,22,1311,1.3366213619799232,2.640077124716973,3740,2026-06-11 15:21:24,2026-06-11 17:41:24,1,-0.7072544858319685,-0.3875676981368625,13,0,2.148098054307117,2,1,0,2,1,95.43,1,15.0,3.0,6.0,0.0025085110195305,0.0025079423506141,0.3462588410472763,0.0006894776806477,0,0.478170469385414,-0.0721590331217645,-0.498871773695915,0.0736994695818717,0.2965285870594324,0.8584508925945091,0.1113040755590525,-0.7809539554138402,1.8515694672476848,2026-06-11,0.6434046358095102,-0.3875676981368625,-0.7072544858319685,1.3366213619799232,2.148098054307117,0.0,0.0,0.0,0.0,0.06440941134901579
,172.17.116.219,192.168.90.215,user_216,0,1,61310,80,106,1.0263449315523274,0.780836642664046,4014,,2026-06-11 02:15:42,1,-0.4469365006940217,-0.8520481672967546,30,0,1.6547076545427273,0,1,0,0,1,45.61,1,,,,0.0025085110195305,0.0025079423506141,0.3462588410472763,0.0006894776806477,0,0.478170469385414,-0.0721590331217645,-0.498871773695915,0.0736994695818717,0.2965285870594324,0.5481744621669133,-0.3531763936008396,-0.5206359702758934,1.3581790674832948,,0.545667996893918,-0.6607915035250342,-0.5541262592802351,1.1541058146695728,1.8578684073868879,-0.19125666377172035,0.10718975858621338,-0.12776088311724543,-0.20316075284416057,0.17931895021408048
,172.22.6.155,172.28.254.220,user_216,3,1,2041,443,830,0.6933239487848532,-1.1804093490214151,4129,,,1,0.8546534249957118,-0.4774671437807125,0,0,1.066434485592877,2,0,0,3,0,57.6,0,,,,0.0025085110195305,0.0025079423506141,0.3462588410472763,0.0006894776806477,0,0.478170469385414,-0.0721590331217645,-0.498871773695915,0.0736994695818717,0.2965285870594324,0.2151534793994391,0.0214046299152025,0.7809539554138402,0.7699058985334445,,0.3062892767220252,-0.5770817502171247,0.08915213536631603,0.9437031361833994,1.4964830549695314,0.09961460643641223,0.7655012896293958,-0.25037918739854625,-0.4300485693766545,0.3067632097144449
,10.217.235.6,172.19.21.33,user_216,1,5,26398,443,460,0.9384913978026002,-0.9209030349402678,4003,,,1,0.0736994695818717,0.0918960119636714,0,0,-1.3625644055548916,2,0,0,4,1,26.64,1,,,,0.0025085110195305,0.0025079423506141,0.3462588410472763,0.0006894776806477,0,0.478170469385414,-0.0721590331217645,-0.498871773695915,0.0736994695818717,0.2965285870594324,0.4603209284171861,0.5907677856595864,0.0,-1.659092992614324,,0.5403126920504228,-0.3129768302878724,0.08305159616993059,0.9416456003046788,0.36776317319913143,0.4048728422515438,-0.009352126588058896,-0.0031542025020786513,-1.7303275787540229,0.351096093342
