timestamp,src_ip,dst_ip,username,department,protocol,source_port,destination_port,packet_size,bytes_sent,bytes_received,session_duration,login_time,logout_time,login_success,failed_login_count,file_access_count,email_sent_count,usb_inserted,database_queries,privilege_level,access_sensitive_data,off_hours_activity,geo_location,vpn_used,anomaly_score,insider_threat_label,hour,dayofweek,month,degree_centrality,betweenness,closeness,pagerank,clustering,avg_bytes_sent,avg_bytes_received,avg_file_access,avg_failed_login,avg_db_queries,bytes_sent_drift,file_access_drift,login_drift,db_drift,date,drift_score,fractional_file_access,fractional_login_memory,fractional_network_memory,fractional_db_memory,file_access_gap,login_gap,network_gap,db_gap,fractional_risk_score,iso_prediction,iso_anomaly,iso_score,lof_anomaly,lof_score,ocsvm_anomaly,ocsvm_score,iso_norm,lof_norm,ocsvm_norm,combined_anomaly_score,risk_category,threat_probability,threat_level,investigation_reason
,172.24.66.200,10.35.39.94,user_554,3,0,57222,445,1092,0.0191038199255249,-0.0351220853405407,5410,,2026-06-11 04:24:30,1,0.8546534249957118,-0.5224168666026376,17,0,0.6299737473397623,1,0,0,0,0,49.77,0,,,,0.0017917935853789,0.0021493941330572,0.3460012399256044,0.0005452828742052,0,0.1721679191892875,-0.0638989419495057,0.1718066303137603,0.4641764472887918,0.2377916347065289,-0.1530640992637626,-0.694223496916398,0.3904769777069199,0.3921821126332334,,0.4409222353503953,-0.1837541638239056,0.2782412881350134,-0.1366889577634461,0.4366561014913858,-0.338662702778732,0.5764121368606985,0.155792777688971,0.1933176458483764,0.3115183101508512,1,0,0.4409483840949372,0,1.0527060780240618,0,-22.869936892124308,0.2063998707589476,0.0218435628613698,0.1952210920261182,0.1476793447698254,Low,0.02172342925178326,Low,
,10.27.141.138,172.20.127.132,user_345,2,5,39414,3389,332,0.3370607801544603,1.5651442590961075,3181,,,1,-0.7072544858319685,-0.2377352887304456,17,0,-0.2809008368406508,1,1,0,2,0,41.53,0,,,,0.0030460490951442,0.0028665381443466,0.3463877855014896,0.0008116736766583,0,0.5248660804798008,0.7517752892027927,-0.0560634923251651,-0.2516980118405617,0.079653686064096,-0.1878053003253404,-0.1816717964052804,-0.4555564739914067,-0.3605545229047468,,0.2561770557484704,0.0821808511711092,-0.3161831748256467,0.8097984736130749,0.1776558887570229,-0.3199161399015549,-0.3910713110063218,-0.4727376934586146,-0.4585567255976737,0.340291188365734,1,0,0.3825837695485684,0,1.0487471737678091,0,-32.064282119585606,0.0448923245276644,0.0209191955581215,0.1009356953656283,0.0545133970881907,Low,0.021702037965126313,Low,
2026-06-11 19:20:24,172.18.113.245,10.8.107.108,user_59,4,2,2746,80,197,0.1048915959110045,0.383086614012414,5005,2026-06-11 19:20:24,,1,-0.9675724709699152,0.1218624938449547,6,0,-1.3625644055548916,1,0,0,0,0,49.74,0,19.0,3.0,6.0,0.0032252284536821,0.0035817680175795,0.3464307883302296,0.0009108322197756,0,-0.4793833953521441,-0.2037955832317855,-0.1088794166409271,-0.1605867170422803,-0.3207515998985439,0.5842749912631486,0.2307419104858818,-0.8069857539276348,-1.0418128056563476,2026-06-11,0.5331576929244591,0.0543698846334578,-0.0510640653401446,-0.1798134941968466,-0.7767859829247222,0.0674926092114968,-0.9165084056297704,0.2847050901078511,-0.5857784226301693,0.3724751766884138,1,0,0.3933368423127342,0,1.0185506495009409,0,-24.39202545584663,0.0746484089306052,0.013868588143216,0.1796125064843961,0.0879036919605257,Low,0.021655101786932588,Low,
,10.166.155.82,192.168.233.180,user_20,1,0,31390,445,607,0.9455489212940872,-0.0963960132798645,5973,,2026-06-11 16:02:00,1,-0.9675724709699152,-1.3165286364566469,23,0,-0.3188539445148347,1,1,1,2,1,37.52,0,,,,0.0030460490951442,0.0032240209082862,0.3463877855014896,0.0008459546501933,0,-0.2930686328010956,0.2058540004282264,0.1984435030971233,0.0736994695818717,-0.4938599410124604,1.2386175540951827,-1.51497213955377,-1.041271940551787,0.1750059964976257,,1.2033291098101828,0.2251003390377559,0.3807459217788139,0.2335710390580483,-0.4265221400479395,-1.5416289754944028,-1.348318392748729,0.7119778822360389,0.1076681955331048,1.0057322736446226,1,0,0.4442579072187367,1,1.2355637682082474,0,-4.497855911561693,0.2155580389928162,0.0645391318908056,0.3836215599090588,0.2206714231370858,Low,0.021650691847463977,Low,High Fractional Risk
,192.168.92.162,192.168.208.140,user_240,0,0,53741,443,632,-0.0175551829384277,0.7915370713318789,1890,,2026-06-11 01:40:06,1,1.3752893952716054,-1.4214113230411387,28,0,0.5730440858284865,0,0,0,0,1,71.17,0,,,,0.0026876903780684,0.0025082949486712,0.3463018118639861,0.0007190687378187,0,-0.0672102462199803,0.1636455852149579,-0.152116769069636,-0.0006770976003987,-0.2619242830035589,0.0496550632815526,-1.2692945539715026,1.375966492872004,0.8349683688320455,,0.8813044760306721,-0.3852319529208085,0.1288871452742734,0.0998189577930066,0.0952928682570534,-1.03617937012033,1.246402249997332,-0.1173741407314343,0.4777512175714331,0.7195865654158448,1,0,0.4269781540929486,0,1.1375824854541512,0,-15.153856640564053,0.1677412145604169,0.041661414157379,0.2743473015804021,0.1618991005455011,Low,0.021559340991685497,Low,
,10.105.211.79,192.168.225.53,user_173,3,4,2669,445,1489,-0.5156612649441871,-0.4931134857087794,1922,,,1,-0.186618515556075,-0.7771319625935462,0,0,-0.3188539445148347,2,1,0,4,1,29.39,0,,,,0.0026876903780684,0.002865935883891,0.3463018118639861,0.000753742217214,0,-0.2759272796256801,0.1057461126923037,-0.0879028793240287,-0.0564595229871016,0.2717912936646519,-0.2397339853185069,-0.6892290832695175,-0.1301589925689734,-0.5906452381794867,,0.4327081512351024,-0.2681118632832499,-0.0159018851526023,-0.6922277180816245,0.4023331124423793,-0.5090200993102962,-0.1707166304034726,0.1765664531374374,-0.7211870569572141,0.3376275415422239,1,0,0.3871750589209642,0,1.0297884056210322,0,-29.038735550557924,0.0575974179534815,0.0164924996214702,0.1319618153685559,0.0675752616784004,Low,0.02141858579474994,Low,
2026-06-11 01:59:54,192.168.92.1,172.19.185.25,user_202,0,1,5496,443,524,0.9370852937781962,-1.046105079099676,6511,2026-06-11 01:59:54,,1,-0.9675724709699152,-0.0579363974427454,19,0,0.6679268550139462,1,0,0,3,1,56.23,0,1.0,3.0,6.0,0.0035835871707579,0.0046544627537195,0.3465168260275674,0.0010892206235347,0,-0.1416553988721648,-0.2615018948970922,-0.3161091644199559,0.0736994695818717,-0.1276286712333698,1.0787406926503609,0.2581727669772105,-1.041271940551787,0.795555526247316,2026-06-11,0.7147012553210814,-0.0579363974427454,-0.9675724709699152,0.9370852937781962,0.6679268550139462,0.0,0.0,0.0,0.0,0.0715790475944616,1,0,0.4699861941641503,1,1.267617023014585,1,1.3610909921214898,0.286753788773479,0.0720232686084006,0.4437033949022231,0.2694195145625787,Low,0.02140677159498543,Low,
2026-06-11 18:09:48,192.168.70.178,172.21.65.37,user_208,2,0,37226,445,1251,-0.7883470762612087,0.780809866489713,3955,2026-06-11 18:09:48,,1,-0.7072544858319685,1.0957731549866645,18,1,0.5350909781543026,0,1,0,4,1,37.02,0,18.0,3.0,6.0,0.0030460490951442,0.0032240220843203,0.3463877855014896,0.0008460039090506,0,-0.0739632929434943,0.5554693930205334,0.275024512349292,0.1893963518654036,0.4655102807516322,-0.7143837833177143,0.8207486426373725,-0.8966508376973721,0.0695806974026704,2026-06-11,0.7289028293300047,1.034077456995787,0.9005918929612319,0.1885323771047632,1.1523871117961757,0.0616956979908778,-1.6078463787932002,-0.976879453365972,-0.6172961336418731,0.6701583725171908,1,0,0.4428703189540621,0,1.1140891340946897,0,-10.192561396354712,0.2117182813323097,0.0361759352382789,0.3252239739782299,0.1931072852978765,Low,0.021398650275354796,Low,
2026-06-11 15:53:54,192.168.214.125,172.18.214.196,user_217,0,4,19894,3389,570,0.7635249941513912,-0.224479843201864,5422,2026-06-11 15:53:54,,1,-0.9675724709699152,-0.837064926356113,17,0,0.6489503011768543,0,1,0,0,0,34.52,0,15.0,3.0,6.0,0.0023293316609926,0.0023163400110241,0.3462158808933002,0.0006408615849726,0,0.2410668326886902,0.0835599603687772,-0.6251590901956092,-0.7072544858319684,0.2585754793852486,0.5224581614627009,-0.2119058361605037,-0.2603179851379468,0.3903748217916056,2026-06-11,0.3326008621097617,-0.3866863310227071,-0.7531929537974884,1.1090108684164095,0.5942531754111188,-0.4503785953334058,-0.2143795171724267,-0.3454858742650185,0.0546971257657354,0.2858805418335577,1,0,0.4321689197126318,0,1.0819092062208688,0,-16.952564987142303,0.1821051887734341,0.0286622215382149,0.2559020587993137,0.1582113596106322,Low,0.021351881571388384,Low,
,192.168.59.75,172.21.115.209,user_163,5,1,53234,3389,582,0.2611157323398084,-0.4425299453719137,2639,,,1,0.8546534249957118,-0.3576012162555791,36,0,-0.3378304983519267,1,0,0,2,1,22.36,0,,,,0.0041211252463716,0.005012644461286,0.3466459627329192,0.0012012658904929,0,0.1788083600251591,-0.0659812676498682,0.311293468594496,0.3712057383109536,-0.0992681072570565,0.0823073723146492,-0.6688946848500752,0.4834476866847582,-0.2385623910948701,,0.4127958620808635,-0.0972222310367352,0.2803726486779563,-0.3777290460210872,0.345271473465948,-0.2603789852188438,0.5742807763177555,0.6388447783608957,-0.6831019718178748,0.4304487164803066,1,0,0.4388903279502095,0,1.0304632177816315,0,-22.433999633124905,0.2007047830671218,0.0166500619813346,0.1996915046946661,0.1451843832296489,Low,0.021345270156394546,Low,
,10.207.220.53,192.168.37.226,user_171,4,3,38443,3389,1345,-0.3963410905166462,-0.1830587750195784,1954,,2026-06-11 13:23:00,1,0.0736994695818717,-0.2077688068491622,15,0,0.8007627318735898,2,1,0,3,1,39.05,0,,,,0.0023293316609926,0.002149978057954,0.3462158808933002,0.0006264748115457,0,0.2253054068019706,-0.3173128396144431,0.1118736665511936,0.7244944324267385,1.287827613692283,-0.6216464973186169,-0.3196424734003558,-0.6507949628448668,-0.4870648818186932,,0.49321641930657,0.3362801975343201,0.2567541257975967,0.5943529798617738,1.1531720672866168,-0.5440490043834822,-0.183054656215725,-0.99069407037842,-0.352409335413027,0.482589669586988,1,0,0.4314255916171814,0,1.0864909898193482,0,-18.29083784057223,0.1800482387246065,0.0297320253715115,0.2421784511139357,0.1535924384354768,Low,0.021285610950707787,Low,
,192.168.11.249,192.168.215.112,user_505,2,5,51693,443,700,-1.2192591309718237,-0.3319476923983342,3945,,2026-06-11 05:36:06,1,-0.7072544858319685,0.7511586133519055,5,0,0.2504426705979235,1,1,0,4,0,53.04,0,,,,0.0035835871707579,0.0042971985443964,0.3465168260275674,0.0010432666472074,0,-0.219917469320256,-0.0587912472362409,-0.2989168559047325,-0.3384706735532106,0.1350019680889475,-0.9993416616515676,1.050075469256638,-0.3687838122787579,0.115440702508976,,0.8051335189047748,0.1592179712586094,-0.8487058110895742,-0.2824275966029084,1.2191134255972422,0.5919406420932961,0.1414513252576057,-0.9368315343689152,-0.9686707549993188,0.5707235186084232,1,0,0.4540835923660802,1,1.353177447139269,0,-1.2330113506630056,0.2427478407335244,0.092000831437307,0.4171016127941484,0.2498298695628464,Low,0.021225383298337945,Low,Behavior Drift
,192.168.6.110,10.223.216.115,user_462,0,2,26619,22,1115,-0.9699717392982096,-0.6787242526743759,4858,,2026-06-11 06:58:00,1,-0.4469365006940217,0.8110915771144722,29,1,-0.546572590559938,0,0,1,4,1,48.79,0,,,,0.0035835871707579,0.0042971531999923,0.3465168260275674,0.0010432425104354,0,-0.2093099671498725,0.0188307902665632,-0.3226403207274151,-0.2733911772687239,-0.5339215546685434,-0.7606617721483371,1.133731897841887,-0.1735453234252977,-0.0126510358913946,,0.717665459055455,-0.2303445135448132,-0.3369685794015624,-0.2399761984270408,-0.7693576610409399,1.0414360906592854,-0.1099679212924592,-0.7299955408711688,0.2227850704810019,0.5745728968352005,1,0,0.4144948324463562,0,1.1289894817516486,0,-14.001929290026702,0.1331971562533886,0.039655027757218,0.2861599891054571,0.151023367560158,Low,0.02120483669407701,Low,Behavior Drift
,192.168.161.228,192.168.165.248,user_406,0,4,1503,80,67,-1.0932884124069095,-1.013275815856498,3477,,2026-06-11 22:43:06,1,0.0736994695818717,-0.0579363974427454,5,0,-0.4327132675373864,0,0,0,2,1,40.49,0,,,,0.0023293316609926,0.0025078070131451,0.3462158808933002,0.000661590538988,0,0.0737564353706313,-0.4018621961657294,0.4429319425729908,0.2968291711286833,0.7113018352130135,-1.1670448477775408,-0.5008683400157362,-0.2231297015468116,-1.1440151027504,,0.709488240923959,0.1049254819337282,0.0267059825651426,-0.5564126390951579,0.1723022419729657,-0.1628618793764736,0.046993487016729,-0.5368757733117516,-0.6050155095103521,0.2971489499759681,1,0,0.4127877352841127,0,1.0342499026009544,0,-21.97435725910379,0.1284732481800594,0.0175342176486913,0.2044050065791843,0.1179710665403865,Low,0.021195575345050458,Low,
,10.193.178.64,192.168.227.14,user_405,2,4,44507,443,1132,1.9781037629843703,0.0587049765441517,3862,,,1,-0.9675724709699152,0.061929530082388,10,0,0.0037474707157282,2,0,1,3,1,11.7,0,,,,0.0028668697366063,0.0028662041118008,0.3463447933473997,0.000781996532295,0,0.4680669038204845,-0.0516946545529221,-0.3220160190215551,-0.1215390192715883,-0.7553146827679494,1.5100368591638855,0.3839455491039431,-0.8460334516983269,0.7590621534836777,,0.8517021830787761,-0.2581427823132383,-0.6172274210941708,0.3431827703801915,-0.5013225371939549,0.3200723123956263,-0.3503450498757443,1.6349209926041788,0.5050700079096831,0.628830320966748,1,0,0.4153093898953389,0,1.0720412636941938,0,-13.069728791270755,0.1354512133712522,0.0263581487868759,0.2957194402265435,0.1508037620525267,Low,0.021190792581611727,Low,
,192.168.62.158,192.168.159.98,user_34,5,1,44890,22,302,0.5729082090817822,0.9206367223676372,4774,,2026-06-11 06:18:24,1,0.0736994695818717,0.4514937945390718,22,0,-0.7742912366050414,0,0,0,4,0,45.5,0,,,,0.001612614226841,0.0017913571677396,0.3459583436647657,0.0004778564671487,0,0.2458889180596239,0.1589288664770025,-0.0129866746208204,-0.0824913215008962,0.1138114829708615,0.3270192910221582,0.4644804691598922,0.1561907910827679,-0.8881027195759029,,0.4039464051447482,-0.0012933602636977,-0.1837554025970373,0.0506147761934437,0.0482172464578009,0.4527871548027695,0.257454872178909,0.5222934328883384,-0.8225084830628424,0.4144790819217543,1,0,0.4584088996511529,0,1.023767661734562,0,-16.681473887336303,0.2547169040390549,0.0150867119515373,0.258682020965624,0.1840173814907703,Low,0.021188288423674366,Low,
,172.25.43.94,192.168.193.86,user_580,5,2,19708,22,929,1.1472486607179144,1.5903473331870623,2870,,,1,-0.9675724709699152,0.4065440717171467,14,0,0.9525751625703254,0,0,0,3,0,50.33,0,,,,0.0044794839634474,0.0060844696216959,0.3467321073558648,0.0013867288189271,0,0.0310424860970638,0.0807534825964976,0.0918960119636713,0.0583866469266984,0.5563000677369347,1.1162061746208505,0.3146480597534753,-1.0259591178966136,0.3962750948333906,,0.705540409350307,0.1336533081554468,-0.3418149913681315,0.1709502507771681,0.3072168115924027,0.2728907635616998,-0.6257574796017836,0.9762984099407463,0.6453583509779226,0.5375069558917317,-1,1,0.5121591901770838,1,1.1846167983339313,0,-3.4623741527184397e-06,0.4034556149777664,0.0526434885250908,0.4297457581853398,0.3060990200042357,Low,0.021154967476598355,Low,
,192.168.16.16,10.213.131.152,user_135,0,3,63927,80,1300,2.6519786344769383,-0.3745050744788773,2024,,,1,-0.186618515556075,0.0769127710230297,4,0,-0.4137367137002944,0,0,0,2,1,46.74,0,,,,0.0026876903780684,0.0028658515137437,0.3463018118639861,0.0007537116457137,0,0.9892435074118348,0.1073074983580979,0.035708858436265,-0.284237759982805,-0.2500639368553764,1.6627351270651034,0.0412039125867646,0.09761924442673,-0.163672776844918,,0.5511932297240746,0.6630219019363661,-0.0794287569698616,2.4369809836453618,0.1801177946134063,-0.5861091309133364,-0.1071897585862133,0.2149976508315765,-0.5938545083137008,0.3548503661259077,1,0,0.463992886827737,1,1.269046216782905,1,4.860196771970955,0.2701690075796437,0.0723569720535787,0.4795857299949652,0.2736504136464206,Low,0.021147509436194444,Low,
2026-06-11 18:10:48,10.149.110.140,172.28.254.7,user_400,3,4,63623,443,598,1.5380838575148592,1.5803665142044292,3225,2026-06-11 18:10:48,2026-06-11 11:55:48,1,-0.186618515556075,-0.9868973357625298,7,0,-0.2809008368406508,1,0,0,1,0,65.78,0,18.0,3.0,6.0,0.0025085110195305,0.0025079644489535,0.3462588410472763,0.0006894790035926,0,0.3768006470389618,0.2523536163423414,-0.1093075092392312,-0.3725599335117512,-0.0830024896824062,1.1612832104758974,-0.8775898265232986,0.1859414179556762,-0.1978983471582445,2026-06-11,0.7563990120590484,-0.3274294844983965,0.0546808040010171,1.4255306076957093,-0.223884524398612,-0.6594678512641332,-0.2412993195570922,0.1125532498191499,-0.0570163124420387,0.3500213496049564,1,0,0.4398322491831639,0,1.0412677998934368,0,-16.59954516404752,0.2033112833971588,0.0191728313596644,0.2595221767333341,0.1649330157867631,Low,0.021114954010257977,Low,
2026-06-11 03:46:36,10.14.179.123,172.27.122.221,user_115,0,3,5750,22,480,0.7152236814228263,0.4188411743014743,3633,2026-06-11 03:46:36,2026-06-11 04:19:36,1,0.0736994695818717,0.1967786985481631,24,0,-0.223971175329375,2,0,0,3,1,89.8,0,3.0,3.0,6.0,0.0030460490951442,0.0032240037085341,0.3463877855014896,0.0008459338757628,0,-0.0446618510095541,-0.0751303384354494,0.399884853521306,0.2183205724362865,0.4570762568240358,0.7598855324323806,-0.2031061549731428,-0.1446211028544148,-0.6810474321534108,2026-06-11,0.4062370855051954,0.1967786985481631,0.0736994695818717,0.7152236814228263,-0.223971175329375,0.0,0.0,0.0,0.0,0.0407083019380958,1,0,0.3972452709164406,0,1.0891086123471123,0,-25.7840580785984,0.0854638785145478,0.0303432158727947,0.1653376076467403,0.0928897984616796,Low,0.02109184190427048,Low,
,10.202.245.18,10.116.252.187,user_359,1,0,28952,3389,529,2.360942104794788,-0.458384787598853,2947,,,0,-0.186618515556075,0.9908904684021724,26,1,0.9525751625703254,2,1,0,0,0,42.54,0,,,,0.0023293316609926,0.0021499526449443,0.3462158808933002,0.0006263987683863,0,0.1173006085872774,0.0839624397392204,1.0508234321647392,1.4620620569842542,0.1365833475753718,2.243641496207511,-0.0599329637625667,-1.648680572540329,0.8159918149949535,,1.1084009303748412,1.5722949501993095,0.9699540850796428,0.9639337593765408,0.0688223197187239,-0.5814044817971371,-1.1565726006357178,1.3970083454182471,0.8837528428516015,0.884415550949417,-1,1,0.5267751325785649,1,1.3034012577748748,1,16.242680105621716,0.4439010974240793,0.0803785544256642,0.5963098609194036,0.3805669635731521,Medium,0.021089036647426736,Low,High Fractional Risk; High Anomaly Score
2026-06-11 10:50:36,192.168.1.39,172.29.120.202,user_484,5,3,14717,443,1478,0.2902504391829109,-0.326343104408254,2583,2026-06-11 10:50:36,,1,1.3752893952716054,-0.6272995531871294,33,0,-0.6983850212566736,2,0,0,3,1,50.15,0,10.0,3.0,6.0,0.00340440781222,0.0035821638046289,0.3464738018375962,0.0009382365229096,0,0.003616423129981,0.2266155208179951,-0.1688123804034939,-0.0043959259595122,-0.2296641414805026,0.2866340160529298,-0.4584871727836355,1.3796853212311178,-0.4687208797761709,2026-06-11,0.5921942261531737,-0.2110399210379403,0.2422432894106252,0.0804670718335147,0.336874767565365,-0.416259632149189,1.1330461058609802,0.2097833673493961,-1.0352597888220385,0.5562830094366442,1,0,0.3935086739982215,0,1.0946426382317465,0,-27.58909151792185,0.075123904470215,0.0316353594185766,0.1468275028375639,0.0835884204649281,Low,0.021088583242161552,Low,
,172.25.56.163,192.168.128.188,user_361,4,4,47968,80,181,-0.9053083134845712,-0.6012122485129714,7517,,,1,0.0736994695818717,-0.2976682524930124,0,0,-0.5845256982341219,0,1,0,1,1,34.42,0,,,,0.0025085110195305,0.0025079313111439,0.3462588410472763,0.0006895136516595,0,-0.2573318776678269,-0.0651508476360669,0.490022128386436,0.2596408875375481,-0.2998773906777427,-0.6479764358167444,-0.7876903808794484,-0.1859414179556764,-0.2846483075563792,,0.5751221974435758,0.718820130042593,0.5916634036897487,-0.2710237640958647,0.033504625015345,-1.0164883825356057,-0.517963934107877,-0.6342845493887065,-0.6180303232494669,0.6547804148944686,1,0,0.4103854358909458,0,1.045629309791485,0,-27.416940331364664,0.1218255647623089,0.0201912033337231,0.1485928643188404,0.0993654462006926,Low,0.021072373571775445,Low,
,192.168.208.224,172.22.202.36,user_7,5,5,22290,3389,108,1.3090374200690853,-1.0845255422457676,6539,,2026-06-11 23:16:54,1,-0.186618515556075,-1.4363945639817803,9,1,0.3832785474575671,0,1,0,2,0,59.8,0,,,,0.001612614226841,0.0014333959489053,0.3460441468253968,0.0004409963616968,0,0.8789234113668344,-0.4209441650822604,-0.5823498303652043,0.203858462150845,-0.8217326211977711,0.4301140087022509,-0.8540447336165761,-0.39047697770692,1.2050111686553382,,0.6692486084642235,-0.6121794789958882,-0.0451671902984692,1.3630579072945153,-0.5653758425355041,-0.8242150849858921,-0.1414513252576057,-0.0540204872254299,0.9486543899930712,0.4481932874742739,-1,1,0.5114594608737609,1,1.2710062751722473,1,7.657206983019691,0.4015193122422105,0.07281462744767,0.5082682746121187,0.3349325955148208,Medium,0.021043141862215023,Low,High Anomaly Score
,192.168.71.11,192.168.231.112,user_362,2,2,36244,3389,334,-0.5118132847950981,-1.3944078813126997,4103,,,1,0.3340174547198184,-1.0318470585844548,21,0,-0.1101118523068234,2,0,0,2,0,63.91,0,,,,0.001612614226841,0.0014334233470965,0.3460441468253968,0.0004409670538418,0,0.1193427384032411,-0.8649814132234801,-0.2939224422578519,-0.2516980118405617,-0.2903891137591968,-0.6311560231983393,-0.7379246163266029,0.5857154665603801,0.1802772614523734,,0.6196874729474564,-0.3301723618371995,-0.0954609739779625,-0.0710174988558557,-0.3677599624574073,-0.7016746967472554,0.4294784286977809,-0.4407957859392424,0.2576481101505839,0.4723349069667695,1,0,0.4663842227542923,0,1.0284471418434429,0,-14.337877859266378,0.2767863527075862,0.016179327010873,0.28271493202693,0.2003828187943754,Low,0.02099206896868833,Low,
,192.168.89.53,10.105.35.47,user_19,0,1,58072,22,1170,0.0641859452511677,-0.8532178867590816,6720,,,1,-0.9675724709699152,1.1257396368679475,12,0,0.5540675319913946,2,0,0,1,1,43.0,0,,,,0.00340440781222,0.003582163804629,0.3464738018375962,0.0009382365229096,0,-0.3329516450982324,0.1322725155241231,-0.1957822140966489,-0.2386821125836643,-0.009536116970236,0.3971375903494001,1.3215218509645963,-0.7288903583862508,0.5636036489616306,,0.8498884540640719,-0.0169548388882049,-0.7345938176044469,-0.2501752600389867,-0.0385381834966044,1.1426944757561526,-0.2329786533654683,0.3143612052901544,0.592605715487999,0.5966195550654684,1,0,0.4119995860358862,0,1.1089684855901627,0,-14.357920918423195,0.1262922682809466,0.0349803114639641,0.2825093961528532,0.1457638195974238,Low,0.020967360365562605,Low,Behavior Drift
,192.168.245.23,172.29.163.74,user_556,0,4,55347,22,188,1.928770535779734,-0.8801647592034743,4586,,,1,0.0736994695818717,-0.6872325169496961,29,0,0.0986302399011879,1,0,0,4,1,46.74,0,,,,0.0028668697366063,0.0028661925046095,0.3463447933473997,0.0007819679915259,0,0.4029557524970178,0.2480579230616496,-0.2489727194359269,0.3665572028620617,0.0250960937824566,1.5258147832827162,-0.4382597975137692,-0.29285773328019,0.0735341461187312,,0.6989733152582337,-0.2059057541995597,0.1671752408962144,0.6115527056439136,-0.3931156284712863,-0.4813267627501363,-0.0934757713143427,1.3172178301358204,0.4917458683724742,0.5456868642772968,1,0,0.3988001924607502,0,1.019957051449874,0,-28.69759539516152,0.0897666836500823,0.0141969699106622,0.1354601106873246,0.080803797639429,Low,0.020959769003018873,Low,
,10.67.166.33,10.30.92.143,user_337,5,4,37858,22,1442,2.43937532022464,1.297869507436593,1156,,2026-06-11 16:38:00,1,0.0736994695818717,0.1817954576075215,26,0,0.2694192244350154,1,0,0,0,1,41.88,0,,,,0.001612614226841,0.0014334397879278,0.3460441468253968,0.0004410089119882,0,1.2479876237338017,0.2904929296579362,-0.0167324848559807,0.0736994695818717,-0.2998773906777428,1.1913876964908383,0.1985279424635022,-4.163336342344337e-17,0.5692966151127583,,0.4937571474439283,0.1037320881405253,-0.1842411823584682,1.5636559250973274,-0.3686782297035465,0.0780633694669961,0.2579406519403399,0.8757193951273128,0.638097454138562,0.3633805813030772,-1,1,0.5066007845020765,0,1.1019076459393262,0,-1.0232935751252583,0.3880743010000094,0.0333316711119263,0.4192522089664863,0.2910048844235275,Low,0.020911677594837655,Low,
,192.168.156.146,172.22.79.28,user_354,4,1,26634,443,1207,1.867177778836948,1.1065219451201471,6029,,,1,-0.9675724709699152,0.3316278670139383,9,0,-0.4896429290486622,1,0,0,4,0,46.72,0,,,,0.0037627665292958,0.0046547412531604,0.3465598609041232,0.0011106064620119,0,0.4781797955098769,0.0218833599615991,-0.0199020165934242,-0.3468141987178884,-0.136387080696643,1.3889979833270711,0.3515298836073626,-0.6207582722520267,-0.3532558483520192,,0.7167885877266735,-0.0564339326978093,-0.4898946206259845,0.9277039941164588,-0.2940862828545798,0.3880617997117477,-0.4776778503439306,0.9394737847204891,-0.1955566461940824,0.4911944509646851,1,0,0.4387104994558671,0,1.0559502155740377,0,-14.879398142805378,0.200207158623108,0.0226010387901451,0.2771617954554775,0.17001171372293,Low,0.02091113911580341,Low,
2026-06-11 21:24:12,10.158.42.55,172.20.207.181,user_15,5,4,13294,445,416,-0.689520530447237,-0.5649439203788963,4108,2026-06-11 21:24:12,,1,-0.7072544858319685,-0.2227520477898039,18,0,2.4137698080264047,1,0,0,3,0,27.27,0,21.0,3.0,6.0,0.0028668697366063,0.0032236968694736,0.3463447933473997,0.000818967786759,0,-0.4159959001770807,0.3475271107155435,-0.1644838885761973,-0.3890880595522558,-0.082701274542135,-0.2735246302701563,-0.0582681592136065,-0.3181664262797126,2.49647108256854,2026-06-11,0.418645046279286,-0.0268032159690461,-0.4999936920059125,-0.0539502056306935,0.7194718354167443,-0.1959488318207577,-0.207260793826056,-0.6355703248165435,1.6942979726096603,0.4387270719423178,1,0,0.4211688391476823,0,1.074095573790356,0,-9.76208886032402,0.1516655802160955,0.0268378110774266,0.3296383474661729,0.1676090796495181,Low,0.02084420399325401,Low,
,10.2.209.43,172.16.252.223,user_249,0,5,4969,445,728,-1.077842485071619,-1.038423664087891,3644,,,1,-0.186618515556075,-0.0729196383833871,26,0,2.1860511619813017,2,0,0,4,1,42.68,0,,,,0.0032252284536821,0.0035818028034653,0.3464307883302296,0.0009109168931861,0,0.1013261867352695,0.3028695468390162,0.2102636153947407,0.2038584621508451,0.1954106644703568,-1.1791686718068886,-0.2831832537781278,-0.3904769777069201,1.9906404975109449,,0.7441833483457962,0.0528414968976185,-0.1997722351063876,-0.645677819488954,0.7580854170479977,-0.1257611352810056,0.0131537195503126,-0.4321646655826651,1.427965744933304,0.3440980186281259,1,0,0.4207904252234216,0,1.068333646496465,0,-8.67193565073125,0.1506184268194335,0.0254924546733776,0.3408175587361788,0.1701403747506403,Low,0.020809047286201875,Low,
